,PC1,PC2,PC3,class
65,35.41756057739258,-7.285354137420654,19.198509216308594,0.0
66,-48.99415588378906,3.640610933303833,-7.47802734375,0.0
67,-3.058912754058838,1.2629200220108032,11.45821475982666,0.0
68,4.68795919418335,23.087617874145508,4.182971000671387,0.0
69,27.026012420654297,5.389882564544678,4.464248180389404,0.0
70,4.9064483642578125,3.892972707748413,10.624380111694336,0.0
71,-4.028959274291992,-3.1962223052978516,-10.708917617797852,0.0
72,-0.9802538752555847,-3.6371920108795166,-11.440332412719727,0.0
73,48.342132568359375,-12.187012672424316,-35.08578109741211,0.0
74,-1.6224340200424194,-6.666998863220215,-12.415992736816406,0.0
75,10.459470748901367,-0.20955264568328857,-10.834295272827148,0.0
76,3.082706928253174,-11.182699203491211,-24.64253044128418,0.0
77,-48.71268844604492,-2.902243137359619,3.161329984664917,0.0
78,31.952802658081055,-14.153303146362305,13.586825370788574,0.0
79,-8.519906997680664,14.584785461425781,21.39580535888672,0.0
80,-2.1932284832000732,-4.258431434631348,-10.592978477478027,0.0
81,4.180874824523926,12.10452938079834,17.09800910949707,0.0
82,0.1091124638915062,-31.83393096923828,5.41471004486084,0.0
83,-9.88876724243164,1.378543734550476,-6.340819835662842,0.0
84,1.707131028175354,-14.344196319580078,-19.561561584472656,0.0
85,31.755836486816406,-4.019716262817383,23.209444046020508,0.0
86,31.265140533447266,-14.394981384277344,16.318071365356445,0.0
87,3.061190605163574,5.319451808929443,-16.077789306640625,0.0
88,0.45018529891967773,-1.0402761697769165,-21.752971649169922,0.0
89,-10.805351257324219,-11.608430862426758,-13.683279037475586,0.0
90,-14.884002685546875,-7.033864498138428,-11.832508087158203,0.0
91,-15.141740798950195,7.522992134094238,-1.5200996398925781,0.0
92,-9.180283546447754,-3.978696584701538,10.326371192932129,0.0
93,-1.3790911436080933,-18.440921783447266,-20.444156646728516,0.0
94,7.324583530426025,7.4812541007995605,-12.065320014953613,0.0
95,37.93441390991211,7.2409820556640625,-19.197107315063477,0.0
96,14.76811408996582,3.644360303878784,-7.040041446685791,0.0
97,-9.218145370483398,4.533209323883057,16.023530960083008,0.0
98,-0.2779832184314728,-12.999808311462402,-3.3623757362365723,0.0
99,-20.26487922668457,-3.9997434616088867,-0.562957763671875,0.0
100,1.1636779308319092,-5.73628044128418,6.55313777923584,0.0
101,-35.53322982788086,-26.186656951904297,-17.697004318237305,0.0
102,31.486610412597656,-14.336756706237793,13.406556129455566,0.0
103,22.741146087646484,-6.2261433601379395,23.130128860473633,0.0
104,21.123767852783203,-7.879252910614014,-22.344852447509766,0.0
105,-18.613874435424805,17.028697967529297,4.103884696960449,0.0
106,23.464574813842773,14.525588035583496,-11.068997383117676,0.0
107,-39.10856628417969,-5.816945552825928,-5.659630298614502,0.0
108,4.37653923034668,0.6331360340118408,8.11918830871582,0.0
109,4.765228271484375,23.50176429748535,-4.924042224884033,0.0
110,7.120125770568848,12.309090614318848,-13.837038040161133,0.0
111,-12.060271263122559,-10.022982597351074,-12.362074851989746,0.0
112,0.9217001795768738,-17.07064437866211,-4.809476375579834,0.0
113,-10.718173027038574,12.624791145324707,1.2443208694458008,0.0
114,42.529701232910156,-16.369155883789062,-4.574713706970215,0.0
115,8.126659393310547,20.790321350097656,0.7135544419288635,0.0
116,22.928619384765625,13.803886413574219,-18.831804275512695,0.0
117,-20.482118606567383,23.227069854736328,9.063749313354492,0.0
118,24.237138748168945,2.4008049964904785,-25.09628677368164,0.0
119,-8.483195304870605,-3.0222601890563965,15.258138656616211,0.0
120,18.94856834411621,24.634565353393555,0.6727921366691589,0.0
121,-1.80363929271698,3.0293147563934326,-7.9074482917785645,0.0
122,-2.3458807468414307,96.29204559326172,-23.063648223876953,0.0
123,1.303673267364502,10.404637336730957,-7.121784210205078,0.0
124,4.083288669586182,-16.195127487182617,-27.085866928100586,0.0
125,0.9429930448532104,-7.751437664031982,-14.612868309020996,0.0
126,30.89780616760254,-14.170061111450195,13.787354469299316,0.0
127,-8.834299087524414,12.327507019042969,-0.1780291050672531,0.0
128,13.410573959350586,-33.20839309692383,-2.4993693828582764,0.0
129,-12.597161293029785,1.5916800498962402,-7.116673469543457,0.0
130,-14.761100769042969,3.0937488079071045,-3.541461706161499,0.0
131,-35.32952880859375,-23.678804397583008,5.9734206199646,0.0
132,-21.376596450805664,9.287549018859863,-8.416475296020508,0.0
133,1.8408442735671997,1.9036012887954712,-15.274201393127441,0.0
134,-9.906925201416016,26.08642578125,32.4033088684082,0.0
135,-27.349042892456055,-4.659635066986084,-18.706361770629883,0.0
136,-20.014741897583008,-10.029372215270996,14.599899291992188,0.0
137,16.420654296875,11.101058959960938,-16.094144821166992,0.0
138,10.56654167175293,5.77133846282959,-17.732284545898438,0.0
139,16.79835319519043,-7.015874862670898,-25.769123077392578,0.0
140,1.420853614807129,9.111461639404297,-2.632216215133667,0.0
141,-4.074411392211914,111.04096221923828,-21.906543731689453,0.0
142,41.538818359375,1.3463759422302246,16.568044662475586,0.0
143,-16.08619499206543,6.717950344085693,-3.0241787433624268,0.0
144,-12.13037395477295,-16.19950294494629,5.991496562957764,0.0
145,12.716375350952148,-11.707863807678223,19.126220703125,0.0
146,22.446701049804688,-12.445672035217285,18.501041412353516,0.0
147,33.00411605834961,-10.754663467407227,16.69552993774414,0.0
148,5.797826766967773,11.625890731811523,-13.136309623718262,0.0
149,-8.270577430725098,-8.044198036193848,6.980361461639404,0.0
150,-44.96631622314453,-12.74488639831543,-15.296598434448242,0.0
151,-8.276867866516113,12.987060546875,26.49623680114746,0.0
152,-8.433025360107422,-16.69579315185547,-17.669538497924805,0.0
153,4.9064483642578125,3.892972707748413,10.624380111694336,0.0
154,9.887661933898926,18.36655044555664,-8.623011589050293,0.0
155,6.594610691070557,16.385953903198242,21.583106994628906,0.0
156,4.188053607940674,-19.820602416992188,-3.1078028678894043,0.0
157,-9.906848907470703,20.858034133911133,5.791689395904541,0.0
158,-4.230104446411133,2.4625000953674316,-4.855200290679932,0.0
159,11.743968963623047,5.703466892242432,-9.83039665222168,0.0
160,-0.7820146679878235,-1.6333441734313965,10.182402610778809,0.0
161,16.80091667175293,19.777708053588867,-9.36836051940918,0.0
162,-1.2224056720733643,12.091919898986816,-1.9355552196502686,0.0
163,-17.67991828918457,-20.596220016479492,1.5092295408248901,0.0
164,-13.20363998413086,-20.072729110717773,2.3942463397979736,0.0
165,-10.816347122192383,18.205793380737305,1.8319066762924194,0.0
166,6.553027153015137,17.235511779785156,-9.616283416748047,0.0
167,-14.33947467803955,-12.675654411315918,8.506094932556152,0.0
168,-24.68227195739746,-6.856164455413818,-9.550724983215332,0.0
169,2.111405611038208,-0.7569332718849182,-19.01837921142578,0.0
170,30.680635452270508,-17.42994499206543,11.36644172668457,0.0
171,-18.992700576782227,-18.319988250732422,-5.6866984367370605,0.0
172,20.129629135131836,2.941695213317871,-17.88072395324707,0.0
173,-0.5228259563446045,-2.9792354106903076,8.928389549255371,0.0
174,36.87412643432617,9.209688186645508,28.89922523498535,0.0
175,-22.974159240722656,-21.422239303588867,3.366861581802368,0.0
176,-2.7618248462677,92.84165954589844,-22.696645736694336,0.0
177,2.523895502090454,-11.715685844421387,-25.487030029296875,0.0
178,-37.75953674316406,-16.999752044677734,-9.319511413574219,0.0
179,2.468778610229492,-13.285514831542969,-26.191221237182617,0.0
180,1.3652061223983765,-0.253763347864151,-19.05447769165039,0.0
181,1.3544681072235107,8.322986602783203,-5.7392659187316895,0.0
182,-41.96257781982422,23.54051971435547,7.309103965759277,0.0
183,7.838935852050781,-2.3206138610839844,6.435089111328125,0.0
184,-2.688291549682617,-2.515302896499634,-19.08753776550293,0.0
185,-6.945397853851318,3.613064765930176,20.316808700561523,0.0
186,-15.097698211669922,7.407347202301025,-6.526519775390625,0.0
187,-15.174042701721191,9.208260536193848,1.1563419103622437,0.0
188,37.47777557373047,5.303622722625732,26.180492401123047,0.0
189,-1.1616588830947876,-24.367931365966797,-6.794147968292236,0.0
190,6.670412063598633,19.781354904174805,-13.324983596801758,0.0
191,-14.56544303894043,0.7678715586662292,-6.27122688293457,0.0
192,2.132460594177246,16.443523406982422,1.1974364519119263,0.0
193,0.6650456190109253,9.698880195617676,-3.9831900596618652,0.0
194,-13.948524475097656,-8.907556533813477,12.585793495178223,0.0
195,37.43306350708008,2.175952196121216,25.45781707763672,0.0
196,-31.16643524169922,5.673792362213135,-5.039271831512451,0.0
197,3.7312943935394287,3.684877395629883,-6.899447441101074,0.0
198,-1.3432332277297974,-0.06047266721725464,-8.265146255493164,0.0
199,37.13160705566406,-1.4000364542007446,22.42777442932129,0.0
200,-19.098793029785156,2.2698986530303955,-7.066878318786621,0.0
201,38.3608283996582,0.42210280895233154,25.07561683654785,0.0
202,-7.5045318603515625,10.341208457946777,26.278154373168945,0.0
203,-14.593743324279785,0.6919800639152527,-6.082451343536377,0.0
204,-0.6874282360076904,-1.6858731508255005,-10.889778137207031,0.0
205,-10.119848251342773,19.738224029541016,4.146239757537842,0.0
206,-20.10003089904785,-11.523758888244629,9.9762601852417,0.0
207,5.995377540588379,10.983647346496582,-13.531192779541016,0.0
208,3.6452462673187256,5.036224842071533,24.060565948486328,0.0
209,35.56394577026367,2.0061967372894287,-32.89158630371094,0.0
210,-73.29364776611328,29.17608642578125,13.228029251098633,0.0
211,-8.111371994018555,20.357807159423828,32.64796447753906,0.0
212,-45.07368850708008,2.6612892150878906,-2.8070759773254395,0.0
213,-70.45465087890625,-11.12563705444336,22.109569549560547,0.0
214,4.754227161407471,9.214051246643066,14.798059463500977,0.0
215,1.7994951009750366,-25.33743667602539,-32.93421936035156,0.0
216,-0.6541261076927185,-19.42898178100586,-7.4813947677612305,0.0
217,5.46364164352417,5.190552711486816,11.332826614379883,0.0
218,28.411069869995117,4.913010597229004,-22.79793357849121,0.0
219,-14.548603057861328,-11.581345558166504,4.48474645614624,0.0
220,31.248064041137695,-11.82934856414795,16.301071166992188,0.0
221,30.649751663208008,-16.838077545166016,11.794711112976074,0.0
222,41.26807403564453,-21.340599060058594,2.3951239585876465,0.0
223,-2.358295202255249,1.57651686668396,-6.355173110961914,0.0
224,-14.23501968383789,-21.69928741455078,-0.5547720789909363,0.0
225,18.953540802001953,22.54544448852539,-6.930568218231201,0.0
226,-9.904732704162598,-14.884575843811035,7.538424968719482,0.0
227,12.923699378967285,-6.488460540771484,-19.796310424804688,0.0
228,6.3523149490356445,14.218460083007812,-11.768519401550293,0.0
229,-24.539390563964844,-2.523979663848877,-4.062710762023926,0.0
230,21.846023559570312,-13.791727066040039,18.099924087524414,0.0
231,-0.4937000870704651,-6.578298091888428,5.152457237243652,0.0
232,-5.980915069580078,3.2451441287994385,18.660612106323242,0.0
233,14.914628028869629,16.877574920654297,-12.111493110656738,0.0
234,-7.415602207183838,10.343542098999023,18.697561264038086,0.0
235,-14.686433792114258,-3.1897764205932617,-8.45947551727295,0.0
236,46.5873908996582,4.567197322845459,24.522340774536133,0.0
237,-12.658808708190918,-6.182806491851807,15.952880859375,0.0
238,0.5220579504966736,1.9935952425003052,-8.655929565429688,0.0
239,-5.942596435546875,-19.516952514648438,-27.755517959594727,0.0
240,-10.272385597229004,22.51218605041504,7.050273418426514,0.0
241,-13.693116188049316,10.78964900970459,-1.172737717628479,0.0
242,5.09516716003418,11.951030731201172,19.85601806640625,0.0
243,25.544200897216797,28.0470027923584,11.778681755065918,0.0
244,-14.094813346862793,-1.7585890293121338,-6.893886089324951,0.0
245,0.7704331278800964,-5.248828411102295,-13.728806495666504,0.0
246,-13.621010780334473,-5.035383224487305,-9.758564949035645,0.0
247,-20.26487922668457,-3.9997434616088867,-0.562957763671875,0.0
248,-8.270577430725098,-8.044198036193848,6.980361461639404,0.0
249,-14.523213386535645,11.991981506347656,1.2947131395339966,0.0
250,-14.737975120544434,-18.112485885620117,4.470036506652832,0.0
251,-0.0728355124592781,4.166220664978027,-7.321467399597168,0.0
252,-42.29389572143555,-7.821428298950195,1.0760220289230347,0.0
253,7.754958629608154,11.97073745727539,-6.092891216278076,0.0
254,-10.047977447509766,6.624030590057373,18.564210891723633,0.0
255,-10.503615379333496,1.8696376085281372,17.7618408203125,0.0
256,4.935079574584961,15.951061248779297,-5.935572624206543,0.0
257,-0.6721912622451782,5.998049259185791,-6.135988235473633,0.0
258,-12.37708854675293,-11.366578102111816,11.105266571044922,0.0
259,-11.021781921386719,-19.935089111328125,1.1370705366134644,0.0
260,67.00315856933594,-4.696706771850586,14.88631534576416,0.0
261,-7.044641494750977,1.42807137966156,18.18539047241211,0.0
262,12.258447647094727,0.5519935488700867,-13.042007446289062,0.0
263,30.6586856842041,-19.90041160583496,8.151999473571777,0.0
264,-14.162407875061035,-12.527801513671875,10.637024879455566,0.0
265,44.326900482177734,-0.7128661274909973,18.549463272094727,0.0
266,-0.822959840297699,-0.8726807832717896,-10.522130966186523,0.0
267,-12.32946491241455,-11.822654724121094,-13.750542640686035,0.0
268,0.4875912666320801,-14.39626693725586,-18.600603103637695,0.0
269,-42.537906646728516,22.0327205657959,33.55292892456055,0.0
270,-13.820923805236816,-10.952962875366211,11.290189743041992,0.0
271,-48.068336486816406,-1.7316198348999023,-10.095459938049316,0.0
272,-16.140884399414062,-2.9268388748168945,-6.877344131469727,0.0
273,1.9588065147399902,-6.525056838989258,-13.886106491088867,0.0
274,2.5032224655151367,-5.130016326904297,-15.584505081176758,0.0
275,27.046977996826172,5.5303168296813965,-11.433052062988281,0.0
276,14.958978652954102,0.25594890117645264,-14.805782318115234,0.0
277,18.302547454833984,21.688459396362305,-11.016153335571289,0.0
278,-0.328614741563797,-14.85663890838623,-2.244871139526367,0.0
279,-23.522212982177734,26.94070816040039,2.3630943298339844,0.0
280,15.571063041687012,23.984359741210938,2.1035919189453125,0.0
281,17.945310592651367,20.491893768310547,-5.294741630554199,0.0
282,14.490659713745117,-17.6339168548584,-3.3061141967773438,0.0
283,-12.17109489440918,-6.7913737297058105,6.949423313140869,0.0
284,-1.9169186353683472,15.720027923583984,22.036026000976562,0.0
285,31.90976333618164,-14.46493911743164,13.318215370178223,0.0
286,-0.31158915162086487,-8.939982414245605,3.8439338207244873,0.0
287,2.393303394317627,0.0033412787597626448,-17.291887283325195,0.0
288,31.4739933013916,-15.563512802124023,12.225107192993164,0.0
289,-29.5478515625,1.6937657594680786,-0.24955777823925018,0.0
290,-7.541097640991211,-10.208133697509766,5.275413990020752,0.0
291,52.49439239501953,-20.442699432373047,-2.828136920928955,0.0
292,-26.52042579650879,-33.66379928588867,-6.872759819030762,0.0
293,25.092500686645508,-1.4201215505599976,-15.071587562561035,0.0
294,8.549898147583008,35.834964752197266,2.8282737731933594,0.0
295,-8.687597274780273,-3.273089647293091,10.784465789794922,0.0
296,-9.15793514251709,1.6106170415878296,19.383817672729492,0.0
297,-21.300474166870117,-6.700134754180908,17.457124710083008,0.0
298,1.4740676879882812,24.349584579467773,3.638028144836426,0.0
299,-44.51156234741211,21.22787857055664,9.983120918273926,0.0
300,-10.20724868774414,-14.374319076538086,-12.93447494506836,0.0
301,-19.917774200439453,-7.23545503616333,-2.6311159133911133,0.0
302,2.5732622146606445,10.590616226196289,-3.2404019832611084,0.0
303,3.091754674911499,-6.627081394195557,-23.33149528503418,0.0
304,7.737915515899658,3.3598380088806152,16.350059509277344,0.0
305,-20.021181106567383,-15.390941619873047,-15.353996276855469,0.0
306,-2.3921124935150146,4.706350803375244,-7.2230000495910645,0.0
307,2.9577178955078125,2.022299289703369,-20.610944747924805,0.0
308,22.62734031677246,-3.7745468616485596,-11.309680938720703,0.0
309,-25.09039878845215,-8.35557746887207,-4.207775115966797,0.0
310,-10.06199836730957,-19.141149520874023,2.2652640342712402,0.0
311,-16.750032424926758,-2.2002007961273193,-16.623136520385742,0.0
312,4.477789878845215,2.0708730220794678,9.904688835144043,0.0
313,-2.850583076477051,4.999794006347656,-9.670499801635742,0.0
314,-1.2225831747055054,12.643722534179688,-0.6694607138633728,0.0
315,-10.011750221252441,-11.35162353515625,8.510828971862793,0.0
316,-19.941884994506836,0.9451032876968384,-14.148134231567383,0.0
317,-13.300792694091797,-16.074405670166016,7.1084089279174805,0.0
318,-0.3790956437587738,-5.430830955505371,5.7245378494262695,0.0
319,40.74718475341797,4.815855503082275,-13.055912017822266,0.0
320,2.998216390609741,4.746150493621826,-9.15178394317627,0.0
321,-5.102182865142822,7.055919170379639,22.364540100097656,0.0
322,50.20697784423828,5.806987285614014,23.08761978149414,0.0
323,-0.9543147683143616,-12.465665817260742,0.10281087458133698,0.0
324,2.151810884475708,-18.92540740966797,-3.158454418182373,0.0
325,-12.43763256072998,-12.468311309814453,-13.628961563110352,0.0
326,17.99366569519043,12.516213417053223,14.065476417541504,0.0
327,3.747199058532715,10.398536682128906,-2.3605172634124756,0.0
328,31.459115982055664,-21.096460342407227,5.482274532318115,0.0
329,3.2963292598724365,-7.31641960144043,-22.686689376831055,0.0
330,-5.541771411895752,8.07412338256836,22.531396865844727,0.0
331,3.8922760486602783,-9.113188743591309,1.8134088516235352,0.0
332,-16.25524139404297,-12.473509788513184,-5.870181560516357,0.0
333,-6.314388275146484,-14.102788925170898,-15.499327659606934,0.0
334,-0.6596733331680298,3.2400543689727783,-11.860940933227539,0.0
335,1.5084846019744873,18.969858169555664,27.670207977294922,0.0
336,-28.207836151123047,-9.435314178466797,12.380634307861328,0.0
337,-22.970447540283203,7.248472690582275,27.402280807495117,0.0
338,6.810280799865723,10.600831985473633,-13.927061080932617,0.0
339,-34.94041442871094,-5.385385513305664,-21.188556671142578,0.0
340,28.654903411865234,-10.551631927490234,14.061454772949219,0.0
341,1.910925030708313,-13.885644912719727,-27.49972152709961,0.0
342,24.23371696472168,12.414666175842285,-11.958552360534668,0.0
343,-5.961068630218506,1.47197425365448,18.02082633972168,0.0
344,-10.912397384643555,5.291574478149414,22.67900848388672,0.0
345,4.761353969573975,-7.984416484832764,7.227471351623535,0.0
346,-0.12086831778287888,-4.4064202308654785,-16.52729606628418,0.0
347,-13.053940773010254,-2.4668211936950684,16.956768035888672,0.0
348,-14.715152740478516,-4.861538887023926,-8.16253662109375,0.0
349,-30.318513870239258,-17.37067985534668,-6.271634578704834,1.0
350,-72.06151580810547,-22.066980361938477,-3.431248903274536,1.0
351,-34.59196090698242,5.642673015594482,6.6209940910339355,1.0
352,-36.07021713256836,7.065280437469482,8.936445236206055,1.0
353,-33.351844787597656,-5.858278274536133,-0.8482988476753235,1.0
354,-48.43495559692383,-2.321814775466919,8.534831047058105,1.0
355,-78.95638275146484,-0.42559683322906494,7.773754119873047,1.0
356,-11.887356758117676,-11.362638473510742,-13.617391586303711,1.0
357,-35.52231979370117,1.1112706661224365,4.292712688446045,1.0
358,-15.390544891357422,-15.172895431518555,-13.410551071166992,1.0
359,-15.41007137298584,-3.306576728820801,-12.32895278930664,1.0
360,-9.587035179138184,-15.598474502563477,-17.173730850219727,1.0
361,30.64101219177246,2.8263251781463623,-9.9158296585083,1.0
362,-10.648561477661133,2.655757188796997,-7.125617027282715,1.0
363,-44.98013687133789,-12.250138282775879,-11.9818696975708,1.0
364,-6.335048675537109,16.975034713745117,1.2815896272659302,1.0
365,-8.392524719238281,1.8043268918991089,-7.249485969543457,1.0
366,-16.48430824279785,-15.023041725158691,-13.242490768432617,1.0
367,-10.980217933654785,-20.060749053955078,-21.666854858398438,1.0
368,-34.75934982299805,-10.009698867797852,-2.345890998840332,1.0
369,-14.628674507141113,-6.894381999969482,-9.056097030639648,1.0
370,-11.125348091125488,17.784820556640625,5.797274112701416,1.0
371,-15.53067398071289,-17.72402572631836,-15.075823783874512,1.0
372,-18.78763198852539,10.645711898803711,-1.2439807653427124,1.0
373,-17.718608856201172,4.9845404624938965,-1.7784968614578247,1.0
374,-16.717193603515625,2.7790985107421875,-2.3533849716186523,1.0
375,-16.41587257385254,2.4933390617370605,-3.017155885696411,1.0
376,-15.820859909057617,-0.03933772072196007,-2.8244123458862305,1.0
377,-12.888936042785645,6.059998989105225,-2.8531365394592285,1.0
378,-13.670771598815918,5.7661848068237305,-3.259620189666748,1.0
379,-15.644610404968262,-2.139500617980957,-9.467024803161621,1.0
380,-10.434615135192871,32.079471588134766,15.284948348999023,1.0
381,-11.705452919006348,-4.238925933837891,-9.321372032165527,1.0
382,-72.99993133544922,-0.18541578948497772,10.10881233215332,1.0
383,-17.278907775878906,5.406010627746582,-0.573668897151947,1.0
384,36.92464828491211,32.58824920654297,-0.4343545436859131,1.0
385,-10.450798034667969,16.30144500732422,1.8083932399749756,1.0
386,30.03525733947754,-0.9071148037910461,-12.376482009887695,1.0
387,28.208885192871094,-10.215163230895996,-20.486019134521484,1.0
388,29.791099548339844,-0.36047178506851196,-11.009125709533691,1.0
389,34.513092041015625,17.028099060058594,-1.7776743173599243,1.0
390,30.564210891723633,-1.8924773931503296,-13.91944694519043,1.0
391,35.03822326660156,14.19753646850586,-5.3229594230651855,1.0
392,29.15247917175293,5.019508361816406,-9.686113357543945,1.0
393,30.050212860107422,-1.1372044086456299,-11.868082046508789,1.0
394,19.688228607177734,14.80612564086914,-12.978184700012207,1.0
395,3.224416732788086,23.31266975402832,-6.60586404800415,1.0
396,6.296347618103027,-3.128735065460205,-18.269182205200195,1.0
397,5.408757209777832,-6.918907642364502,-19.980756759643555,1.0
398,-12.990521430969238,23.38796043395996,3.2586898803710938,1.0
399,-16.990137100219727,7.5666985511779785,0.5294092893600464,1.0
400,-10.714402198791504,-11.436104774475098,-14.984458923339844,1.0
401,-10.913866996765137,-7.5581183433532715,-13.24659252166748,1.0
402,-11.531468391418457,-1.9077990055084229,-13.465816497802734,1.0
403,-10.7555570602417,-6.294212818145752,-18.26378631591797,1.0
404,-13.436225891113281,-17.976245880126953,-17.96630859375,1.0
405,-12.466388702392578,-10.16434097290039,-11.70633316040039,1.0
406,-13.910880088806152,2.3934786319732666,-5.062875270843506,1.0
407,-12.301064491271973,-6.077921390533447,-10.041154861450195,1.0
408,-12.130456924438477,-4.289986610412598,-10.993249893188477,1.0
409,-14.265274047851562,9.43916130065918,-1.6910440921783447,1.0
410,-14.759044647216797,-0.13512293994426727,-4.0506768226623535,1.0
411,-8.691421508789062,12.901860237121582,-0.39968350529670715,1.0
412,-23.932172775268555,7.497835159301758,-5.3998613357543945,1.0
413,41.032493591308594,11.332992553710938,-11.245872497558594,1.0
414,1.2328615188598633,10.164481163024902,-8.576961517333984,1.0
415,-6.225064754486084,6.221914768218994,-7.956291675567627,1.0
416,-7.220737457275391,-1.299047589302063,-11.453551292419434,1.0
417,-2.9465091228485107,-1.7188626527786255,-17.372968673706055,1.0
418,-0.7400203943252563,3.246183156967163,-11.206636428833008,1.0
419,-20.97222328186035,7.3772430419921875,-0.6828805208206177,1.0
420,-18.374019622802734,19.65026092529297,5.3382158279418945,1.0
421,-14.599617958068848,-6.647895812988281,-10.422332763671875,1.0
422,0.9542043209075928,34.69232177734375,10.15652084350586,1.0
423,-15.797066688537598,-6.29669189453125,-9.93747329711914,1.0
424,1.7577831745147705,24.5510196685791,0.44041696190834045,1.0
425,-1.9841876029968262,-5.582424163818359,-14.6451997756958,1.0
426,0.8714780807495117,4.8499064445495605,-11.467885971069336,1.0
427,-0.16453123092651367,5.034751892089844,-16.723600387573242,1.0
428,-0.18328991532325745,11.276718139648438,-11.776283264160156,1.0
429,0.3186098635196686,10.673666954040527,-14.159455299377441,1.0
430,0.3301887512207031,21.836040496826172,-0.8244314193725586,1.0
431,-1.108697772026062,11.721599578857422,-7.59795618057251,1.0
432,-2.390929937362671,11.548711776733398,-6.097328186035156,1.0
